,图像名称,形状,点位1,点位2,点位3,点位4,术语编码,术语名称,ICD编码,ICD名称
0,11ABC,rect,20.0,15.0,150.0,150.0,11A1.1,"肱骨,近端,关节外、单处,结节骨折,大结节骨折",S42.200x041,肱骨大结节骨折
1,11ABC,rect,175.0,15.0,290.0,150.0,11A1.2,"肱骨,近端,关节外、单处,结节骨折,小结节骨折",S42.200x091,肱骨小结节骨折
2,11ABC,rect,340.0,15.0,450.0,150.0,11A2.1,"肱骨,近端,关节外、单处,外科颈骨折,简单骨折",S42.202,肱骨外科颈骨折
3,11ABC,rect,20.0,180.0,150.0,325.0,11A3,"肱骨,近端,关节外、单处,关节外垂直骨折,",S42.203,肱骨外科颈骨折
4,11ABC,rect,175.0,180.0,290.0,325.0,11B1.1,"肱骨,近端,关节外、双处、三段,外科颈骨折,伴大结节骨折",S42.200x092,肱骨近端多发性骨折
5,11ABC,rect,340.0,180.0,450.0,325.0,11C1.3,"肱骨,近端,关节内或四段,解剖颈骨折,单纯解剖颈骨折",S42.200x031,肱骨解剖颈骨折
6,11ABC,rect,20.0,345.0,150.0,485.0,11C1.1,"肱骨,近端,关节内或四段,解剖颈骨折,外翻嵌插骨折",S42.200x031,肱骨解剖颈骨折
7,11ABC,rect,175.0,345.0,290.0,485.0,11C3.1,"肱骨,近端,关节内或四段,解剖颈伴干骺端骨折,伴干骺端复杂骨折且关节面未累及",S42.200x093,肱骨近端多发性骨折
8,11ABC,rect,340.0,345.0,450.0,485.0,11C3.3,"肱骨,近端,关节内或四段,解剖颈伴干骺端骨折,伴干骺端骨折骨折且累及骨干和关节面",S42.200x093,肱骨近端多发性骨折
9,12ABC,rect,60.0,15.0,100.0,150.0,12A1,"肱骨,骨干,简单,螺旋骨折,",S42.300,肱骨干骨折
10,12ABC,rect,210.0,15.0,265.0,150.0,12A2,"肱骨,骨干,简单,斜形骨折（>=30°）,",S42.300,肱骨干骨折
11,12ABC,rect,375.0,15.0,425.0,150.0,12A3,"肱骨,骨干,简单,横断骨折（<30°）,",S42.300,肱骨干骨折
12,12ABC,rect,60.0,180.0,100.0,325.0,12B2,"肱骨,骨干,楔形,完整楔形骨折,",S42.300,肱骨干骨折
13,12ABC,rect,210.0,180.0,265.0,325.0,12B3,"肱骨,骨干,楔形,粉碎性楔形骨折,",S42.300x002,肱骨干多发性骨折
14,12ABC,rect,375.0,180.0,425.0,325.0,12C2,"肱骨,骨干,多段,完整多段骨折,",S42.300x002,肱骨干多发性骨折
15,12ABC,rect,60.0,345.0,100.0,485.0,12C3,"肱骨,骨干,多段,粉碎性多段骨折,",S42.300x002,肱骨干多发性骨折
16,13ABC,rect,20.0,15.0,150.0,150.0,13A1.1,"肱骨,远端,关节外,撕脱性骨折,外上髁骨折",S42.400x042,肱骨外上髁骨折
17,13ABC,rect,175.0,15.0,290.0,150.0,13A1.2,"肱骨,远端,关节外,撕脱性骨折,内上髁骨折",S42.400x041,肱骨内上髁骨折
18,13ABC,rect,340.0,15.0,450.0,150.0,13A2.1,"肱骨,远端,关节外,简单骨折,螺旋骨折",S42.401,肱骨髁上骨折
19,13ABC,rect,20.0,180.0,150.0,325.0,13A3.1,"肱骨,远端,关节外,楔形或粉碎性骨折,螺旋骨折",S42.400x091,肱骨远端多发性骨折
20,13ABC,rect,175.0,180.0,290.0,325.0,13B1.1,"肱骨,远端,部分关节内,外侧矢状面骨折,单纯性经滑车骨折",S42.400x092,肱骨滑车骨折
21,13ABC,rect,340.0,180.0,450.0,325.0,13B1.2,"肱骨,远端,部分关节内,外侧矢状面骨折,肱骨小头骨折",S42.400x093,肱骨小头骨折
22,13ABC,rect,20.0,345.0,150.0,485.0,13B3.3,"肱骨,远端,部分关节内,额/冠状面骨折,肱骨小头和滑车骨折",S42.400x091,肱骨远端多发性骨折
23,13ABC,rect,175.0,345.0,290.0,485.0,13C1.1,"肱骨,远端,完全关节内,关节面/干骺端简单骨折,骨折线累及髁上",S42.403,肱骨髁间骨折
24,13ABC,rect,340.0,345.0,450.0,485.0,13C3.3,"肱骨,远端,完全关节内,粉碎性关节内骨折、楔形或粉碎性或干骺端骨折,粉碎性干骺端骨折",S42.400x091,肱骨远端多发性骨折
25,31ABC,,,,,,,,,
